"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled"
547,1079,1079,1061.48,1079.83784435801,1061.48
548,1065,1065,1051.93714285714,1063.44705108618,1051.93714285714
550,1012.4,1003,1030.33714285714,1022.23424932826,1030.33714285714
551,1025.28571428571,1030,1009.85714285714,1003.13713998482,1009.85714285714
552,970,970,988.857142857143,988.171116696131,988.857142857143
554,976.6,976,979.652142857143,967.556264223726,979.652142857143
555,960,978,958.995,959.33184141432,958.995
556,966.375,978.5,950.280714285714,950.779025138985,950.280714285714
557,922,922,932.160714285714,940.610018584878,932.160714285714
558,926.428571428571,927,916.260714285714,927.89729742692,916.260714285714
560,886,886,896.735714285714,897.255246291192,896.735714285714
562,880.5,880.5,874.575714285714,865.48330415411,874.575714285714
563,868.75,869,855.432857142857,851.35821924446,855.432857142857
565,811.2,807,837.832857142857,829.730212612015,837.832857142857
566,830.714285714286,833.5,821.332857142857,822.230367529612,821.332857142857
567,798,798,813.516190476191,816.836279055041,813.516190476191
569,798,798,817.276190476191,812.054325285248,817.276190476191
570,829.666666666667,830,816.333333333333,812.510936667953,816.333333333333
571,830,830,820.133333333333,814.604702938091,820.133333333333
572,826,826,822.693333333333,817.470087053362,822.693333333333
573,817,823,818.126666666667,820.083996895211,818.126666666667
574,810.8,812,812.46,821.423340345086,812.46
575,806.833333333333,802.5,809.7,820.65644438284,809.7
577,801.666666666667,802,809.74,812.731366814352,809.74
578,812.2,812,810.63,805.824030151903,810.63
579,817.2,822,790.13,797.120724866513,790.13
580,815.25,824.5,771.446666666667,786.746873430079,771.446666666667
583,704.333333333333,704,756.206666666667,749.469394295044,756.206666666667
584,708.25,708,741.055555555556,737.248535283688,741.055555555556
585,736,717,721.325555555556,726.307022357715,721.325555555556
586,741.444444444444,741,723.925555555556,717.350972958256,723.925555555556
587,716.6,721,723.875555555556,711.086504526443,723.875555555556
588,717.333333333333,719.5,717.418412698413,707.888716052564,717.418412698413
589,708,707,710.529523809524,706.808632723527,710.529523809524
590,703.714285714286,703,708.609523809524,706.566261275396,708.609523809524
591,707,707,700.809523809524,705.881608444234,700.809523809524
592,707,707,696.009523809524,703.775181376735,696.009523809524
594,678.333333333333,678,693.416666666667,696.487540100226,693.416666666667
595,684,684,692.583333333333,692.35234429091,692.583333333333
596,690.75,689,688.233333333333,688.586910634016,688.233333333333
597,702.833333333333,704.5,688.216666666667,685.714248329392,688.216666666667
598,685.25,680,686.759523809524,683.990402324571,686.759523809524
599,678.25,679,683.209523809524,682.603560557828,683.209523809524
600,676.714285714286,676,665.242857142857,680.474946715127,665.242857142857
603,673,673,639.192857142857,658.85070959089,639.192857142857
606,613,613,617.342857142857,605.612181557203,617.342857142857
607,555,555,593.9,587.130292609845,593.9
608,569,554.5,571.7,571.629847811595,571.7
609,559.5,559.5,562.5,561.120427532762,562.5
610,562,562,575.7,557.611612143648,575.7
611,567,567,572.433333333333,562.023711840196,572.433333333333
612,621,621,571.973333333333,570.919956120894,571.973333333333
613,552.666666666667,551.5,578.223333333333,579.774304309868,578.223333333333
614,557.2,563.5,575.823333333333,584.060715731241,575.823333333333
615,593.25,574.5,570.023333333333,580.724786870152,570.023333333333
616,555,555,571.69,572.598662855793,571.69
617,592,592,572.192857142857,563.986125978369,572.192857142857
618,561,560.5,559.909523809524,559.190958528084,559.909523809524
619,559.714285714286,535,574.891341991342,562.516942795144,574.891341991342
620,531.833333333333,516.5,581.958008658009,576.59894719283,581.958008658009
621,629.909090909091,651,596.127239427239,597.396184626736,596.127239427239
622,627.333333333333,627,616.084382284382,619.198954125526,616.084382284382
623,631.846153846154,646,644.317715617716,636.297554717869,644.317715617716
624,659.5,659.5,625.335897435897,642.982285432435,625.335897435897
625,673,673,607.169230769231,635.132483871188,607.169230769231
626,535,535,602.466666666667,614.983641929279,602.466666666667
627,536.5,536.5,596.806666666667,586.360290075164,596.806666666667
628,608.333333333333,588,541.606666666667,553.086958777292,541.606666666667
629,631.2,632,516.006666666667,518.565571618359,516.006666666667
630,397,397,501.346666666667,484.507624638061,501.346666666667
631,407,385,458.88,452.202006990338,458.88
632,463.2,463,401.373333333333,422.937607829126,401.373333333333
633,396,407,390.459047619048,398.003316308371,390.459047619048
637,343.666666666667,341.5,377.109047619048,344.224448141433,377.109047619048
638,342.428571428571,347,349.232683982684,338.237246888257,349.232683982684
639,340.25,343,334.592683982684,333.475724964523,334.592683982684
640,323.818181818182,323,328.259350649351,329.061218877241,328.259350649351
641,322.8,325,320.473636363636,324.318488046581,320.473636363636
643,312,312,312.823636363636,314.605579359517,312.823636363636
645,303.5,303.5,308.71,306.86856787792,308.71
646,302,301,305.7,304.595708554093,305.7
647,303.25,301.5,305.7,303.842445489536,305.7
648,307.75,306,307.285714285714,304.752656474707,307.285714285714
649,312,313,309.585714285714,306.678234518004,309.585714285714
650,311.428571428571,311,310.935714285714,308.773076432317,310.935714285714
