date_time,temp,CO2_scaled,CO2_av,CO2_med,Moving,Modelled
1:12:25 AM,362,7353.47142857143,7747.5,7747.5,7353.47142857143,7364.14603454379
1:12:28 AM,363,7253.24476190476,7099.5,6801.5,7253.24476190476,7262.61738772234
1:12:31 AM,364,7302.2780952381,7209.85714285714,6886,7302.2780952381,7173.63232531211
1:12:34 AM,365,7100.1780952381,7194.86666666667,7120,7100.1780952381,7105.42050642971
1:12:37 AM,366,7025.6780952381,7259.66666666667,7259,7025.6780952381,7053.02987316316
1:12:40 AM,367,6926.70666666667,6737,6737,6926.70666666667,7008.21293834331
1:12:43 AM,370,6826.23333333333,6727,6727,6826.23333333333,6836.72945287261
1:12:46 AM,371,6707.7,6715,6715,6707.7,6739.73244014821
1:12:49 AM,372,6604.54,6692.5,6692.5,6604.54,6613.63839337268
1:12:52 AM,373,6511.44,6667,6667,6511.44,6473.03334211623
1:12:55 AM,374,6417.71142857143,6221.2,5952,6417.71142857143,6337.07001929692
1:12:58 AM,375,6277.41142857143,6261.5,6248,6277.41142857143,6224.90115783279
1:13:01 AM,376,6151.11142857143,6246.35714285714,6249.5,6151.11142857143,6151.29340893397
1:13:04 AM,379,6124.47142857143,5991,5991,6124.47142857143,6116.51575458097
1:13:07 AM,380,6101.67142857143,6035.5,6035.5,6101.67142857143,6143.05920947911
1:13:10 AM,381,6119.6,6088,6088,6119.6,6176.73107200249
1:13:13 AM,382,6205.82222222222,6147.5,6147.5,6205.82222222222,6210.3675848215
1:13:16 AM,383,6267.12222222222,6336,6338,6267.12222222222,6237.72564205532
1:13:19 AM,384,6301.12222222222,6422.11111111111,6434,6301.12222222222,6256.24474361835
1:13:22 AM,385,6247.17222222222,6342,6342,6247.17222222222,6264.28504087377
1:13:25 AM,389,6154.77222222222,6258,6258,6154.77222222222,6158.86121408284
1:13:28 AM,390,6058.65,5877.75,5877,6058.65,6089.90976024785
1:13:31 AM,391,5937.99,5874,5874,5937.99,6000.99620940769
1:13:34 AM,392,5849.69,5941.5,6071.5,5849.69,5892.25970854243
1:13:37 AM,393,5758.14,5738.7,5685.5,5758.14,5764.19520375548
1:13:40 AM,394,5516.54,5816.5,5810.5,5516.54,5617.29764115029
1:13:43 AM,396,5333.79,5420,5420,5333.79,5277.43257365408
1:13:46 AM,397,5165.35,4666,4322,5165.35,5097.07295025829
1:13:49 AM,398,4929.42333333333,5027.75,5252,4929.42333333333,4918.87130865711
1:13:52 AM,399,4731.22333333333,4896.5,5081,4731.22333333333,4749.65968002036
1:13:55 AM,400,4645.02333333333,4636.86666666667,4617,4645.02333333333,4596.27009551786
1:13:58 AM,401,4480.97333333333,4429,4429,4480.97333333333,4463.99524793082
1:14:01 AM,402,4309.20666666667,4235,4235,4309.20666666667,4351.97047648602
