"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled"
167,389,389,476.221311249137,351.932686917204,476.221311249137
168,424.333333333333,424,528.087977915804,391.507739643857,528.087977915804
169,456.5,456.5,581.321311249137,455.847410389925,581.321311249137
170,483.5,483.5,636.521311249137,548.161035670966,636.521311249137
171,617.8,532,694.454644582471,658.842199455583,694.454644582471
172,816.04347826087,922,754.15464458247,775.08054757565,754.15464458247
173,808.142857142857,818,815.487977915804,884.065725863036,815.487977915804
174,1030,1030,877.754644582471,972.987380149612,877.754644582471
175,1031,1031,940.243533471359,1033.08549459512,940.243533471359
176,1068.5,1068.5,1004.37131124914,1071.80140667074,1004.37131124914
177,1116,1116,1078.2432410737,1100.62679217553,1078.2432410737
178,1169,1169,1158.17657440703,1131.05332690856,1158.17657440703
179,1212.5,1212.5,1229.98990774037,1174.57268666887,1229.98990774037
180,1254,1254,1288.78700918964,1239.21026994721,1288.78700918964
181,1290,1290,1348.26081871345,1319.12636600107,1348.26081871345
182,1326.33333333333,1327,1394.09415204678,1405.01498677961,1394.09415204678
183,1386.25,1386,1440.96081871345,1487.570144232,1440.96081871345
184,1564.57894736842,1572,1486.82748538012,1557.48585030742,1486.82748538012
185,1682.5,1682.5,1531.59415204678,1607.99566551325,1531.59415204678
186,1695,1695,1576.91415204678,1642.49134458979,1576.91415204678
187,1698,1698,1625.41415204678,1666.90419083553,1625.41415204678
188,1700.25,1703.5,1676.31415204678,1687.165507549,1676.31415204678
189,1717.5,1717.5,1729.58081871345,1709.2065980287,1729.58081871345
190,1734,1734,1785.12526315789,1738.95876557313,1785.12526315789
191,1756.5,1756.5,1835.66415204678,1780.72716180075,1835.66415204678
192,1787.5,1787.5,1876.59888888889,1832.31233160966,1876.59888888889
193,1848.8,1850,1913.49888888889,1889.88866821792,1913.49888888889
194,1940,1944,1950.29888888889,1949.63056484359,1950.29888888889
195,2017.5,2015.5,1987.89888888889,2007.71241470471,1987.89888888889
196,2089,2089,2026.34888888889,2060.89104939549,2026.34888888889
197,2159.5,2159.5,2064.24888888889,2108.25305401467,2064.24888888889
198,2144.33333333333,2133,2101.81555555556,2149.46745203716,2101.81555555556
199,2178.6,2174,2138.58222222222,2184.20326693786,2138.58222222222
202,2236,2236,2174.34888888889,2246.22944765825,2174.34888888889
204,2247,2247,2207.66222222222,2254.95982402763,2207.66222222222
205,2262,2262,2293.86222222222,2257.74460167544,2293.86222222222
206,2277,2277,2344.37888888889,2264.87487805676,2344.37888888889
207,2286,2286,2369.99222222222,2280.39998249012,2369.99222222222
208,2297.5,2297.5,2436.02238095238,2308.36924429411,2436.02238095238
209,2308,2308,2483.48904761905,2352.83199278728,2483.48904761905
210,2324,2323.5,2601.38238095238,2417.48235646435,2601.38238095238
211,2348.5,2348.5,2717.38238095238,2504.59366052476,2717.38238095238
212,3233,3768,2834.31571428571,2616.08402934411,2834.31571428571
213,2775.25,2414,2952.41571428571,2753.87158729799,2952.41571428571
214,2473.2,2474,3072.34904761905,2919.87445876201,3072.34904761905
215,3149.95238095238,3282,3193.48238095238,3113.00605247646,3193.48238095238
216,2856.33333333333,2843,3315.11571428571,3320.1609146405,3315.11571428571
217,3947,3947,3437.91571428571,3525.22887581797,3437.91571428571
218,3976,3976,3563.09349206349,3712.09976657271,3563.09349206349
219,4001,4001,3736.06015873016,3864.66341746859,3736.06015873016
220,4033.5,4033.5,3927.00904761905,3974.73305255729,3927.00904761905
221,4076,4077,4252.85904761905,4065.815469842,4252.85904761905
222,4103,4103,4604.91238095238,4169.34086081371,4604.91238095238
223,4122,4122,4918.04888888889,4316.73941696345,4918.04888888889
224,4150,4150,5257.42666666667,4539.44132978223,5257.42666666667
225,4201.66666666667,4200,5531.22666666667,4859.24889218304,5531.22666666667
226,4943,4352,5808.22666666667,5259.45280276681,5808.22666666667
227,6097.23333333333,6183,6094.40444444444,5713.71586155642,6094.40444444444
228,7663,7663,6391.93777777778,6195.70086857476,6391.93777777778
232,7754,7754,6696.53777777778,7874.1163793934,6696.53777777778
233,7847,7847,7008.07111111111,8099.65312789884,7008.07111111111
235,7947,7947,7417.69777777778,8231.42096229741,7417.69777777778
236,8054,8054,7851.8482051282,8219.63867510277,7851.8482051282
237,8131,8131,8402.33709401709,8218.89794394257,8402.33709401709
238,8293.66666666667,8294,8906.80376068376,8276.31303803955,8906.80376068376
239,8496.5,8496.5,9337.1882051282,8438.99822661651,9337.1882051282
240,8645,8645,9666.32153846154,8740.51525821389,9666.32153846154
241,8776,8776,9991.5882051282,9160.21579864284,9991.5882051282
242,10266.4,8976,10312.0548717949,9663.89899303219,10312.0548717949
243,10662.2564102564,10597,10628.2104273504,10217.3639865107,10628.2104273504
248,12459,12459,10967.1104273504,12534.3860197505,10967.1104273504
249,12510,12510,11344.1870940171,12682.3658870608,11344.1870940171
250,12553,12553,11708.9426495726,12724.9737589091,11708.9426495726
251,12600,12600,12031.6500569801,12712.2609699715,12031.6500569801
252,12633,12633,12384.5167236467,12694.2788549238,12384.5167236467
253,12654,12654,12720.1833903134,12721.0787484421,12720.1833903134
254,12689.3333333333,12690,12947.8233903134,12829.9819584146,12947.8233903134
255,13137.5,12732.5,13140.1396296296,13007.3896855797,13140.1396296296
256,13787.15,14222.5,13203.9396296296,13226.973103888,13203.9396296296
257,13765,13842,13255.672962963,13462.4033872903,13255.672962963
258,13337.1111111111,13097,13292.2062962963,13687.3517097373,13292.2062962963
261,13938,13938,13311.0396296296,14036.0166508532,13311.0396296296
262,13811,13811,13256.4396296296,13964.8385603417,13256.4396296296
263,13681,13681,13190.6840740741,13806.0725267634,13190.6840740741
264,13547,13547,13138.9118518519,13587.927872204,13138.9118518519
265,13416,13416,13007.7349287749,13338.6139187491,13007.7349287749
266,13286,13286,12864.663024013,13086.3399884844,12864.663024013
267,13101,13101,12652.1296906797,12851.2318005279,12652.1296906797
268,12882.5,12882.5,12400.0556166056,12621.0806621266,12400.0556166056
269,11814,12666,12096.0889499389,12375.5942775597,12096.0889499389
270,11667.6666666667,12508,11785.3111721612,12094.4803511064,11785.3111721612
271,11912.75,12466.5,11459.6978388278,11757.446587046,11459.6978388278
272,11169.8461538462,10673,11103.9593772894,11351.7380028341,11103.9593772894
273,11641.0714285714,11668,10730.8927106227,10894.7488686318,10730.8927106227
274,10577,9775,10372.026043956,10411.4107677766,10372.026043956
275,9556,9556,10018.0927106227,9926.65528360587,10018.0927106227
276,9378.5,9378.5,9666.87271062271,9465.41399945718,9666.87271062271
277,9149.33333333333,9149,9376.93937728938,9048.53061983807,9376.93937728938
278,8796.8,8795,9092.82826617827,8680.49733393656,9092.82826617827
279,8210.92307692308,8189,8785.97826617827,8361.71845211081,8785.97826617827
280,7820,7820,8521.85518925519,8092.59828471895,8521.85518925519
281,7903,7903,8219.25042735043,7873.5411421191,8219.25042735043
282,7792,7770,7936.74376068376,7704.95133466941,7936.74376068376
283,7614.2,7618,7718.97709401709,7584.05586919682,7718.97709401709
285,7465,7465,7492.28598290598,7420.24183146031,7492.28598290598
286,7406,7406,7241.66376068376,7340.00423753828,7241.66376068376
287,7310,7310,7011.87709401709,7236.00024580832,7011.87709401709
288,7208,7208,6818.68222222222,7089.57034544138,6818.68222222222
289,7102,7102,6648.41555555556,6888.37896978027,6648.41555555556
290,6339.4,6845,6469.34888888889,6645.38632885528,6469.34888888889
291,6289.5,6585,6294.81555555556,6379.87657686853,6294.81555555556
292,5978.13333333333,5967,6093.65222222222,6111.13386802221,6093.65222222222
294,5390,5390,5894.63,5641.08619655938,5894.63
298,5350,5350,5668.36333333333,5185.8181623598,5668.36333333333
299,5313,5313,5443.66333333333,5124.74982901502,5443.66333333333
300,5266,5266,5220.93,5062.43427530907,5220.93
301,5217,5217,5004.33,4987.69815602036,5004.33
302,5174,5174,4838.57,4889.36812592729,4838.57
303,4596.75,4594.5,4674.13666666667,4759.70947733725,4674.13666666667
304,4479.66666666667,4512,4530.62777777778,4604.74205267374,4530.62777777778
305,4012,4012,4429.67222222222,4433.92433188924,4429.67222222222
306,3939.5,3939.5,4329.10555555556,4256.71479493625,4329.10555555556
308,3867,3867,4230.78555555556,3920.95419233477,4230.78555555556
312,3853,3853,4135.49666666667,3588.90431101958,4135.49666666667
313,3853,3853,4043.54851851852,3626.6107377482,4043.54851851852
314,3823,3823,3951.81518518519,3702.52061707583,3951.81518518519
315,3825.5,3825.5,3899.03185185185,3795.01985810252,3899.03185185185
316,3875.66666666667,3878,3854.72074074074,3882.49436992831,3854.72074074074
317,3841.5,3840.5,3842.00962962963,3943.33006165326,3842.00962962963
318,3838.2,3801,3830.50962962963,3961.58375291631,3830.50962962963
319,3836.66666666667,3807,3822.66518518519,3943.99590551202,3822.66518518519
320,3837.77777777778,3829.5,3808.26518518519,3902.97789177384,3808.26518518519
321,3798,3798,3792.26518518519,3850.94108403521,3792.26518518519
322,3805,3805,3776.66518518518,3800.2968546296,3776.66518518518
323,3815,3815,3758.83185185185,3760.9689618837,3758.83185185185
324,3821.33333333333,3822,3735.85407407407,3732.93070809728,3735.85407407407
325,3767,3806,3713.85407407407,3713.66778156332,3713.85407407407
326,3749.33333333333,3760.5,3698.42592592593,3700.66587057484,3698.42592592593
330,3637,3637,3682.80501089325,3660.98214793567,3682.80501089325
331,3613,3613,3667.17815904139,3642.37781874134,3667.17815904139
332,3589,3589,3644.71149237473,3619.79171288097,3644.71149237473
333,3558,3558,3619.57815904139,3595.55259667803,3619.57815904139
334,3531,3531,3591.57815904139,3571.98923645601,3591.57815904139
335,3511.5,3511.5,3561.08927015251,3551.43039853838,3561.08927015251
336,3606.77777777778,3675,3532.15593681917,3536.20484924861,3532.15593681917
337,3602.35294117647,3584,3501.46704793028,3527.74842115761,3501.46704793028
338,3603.375,3617,3474.70038126362,3523.92521182592,3474.70038126362
339,3461,3461,3446.43371459695,3521.70638506154,3446.43371459695
342,3428,3428,3408.61889978213,3494.38783825202,3408.61889978213
344,3395,3395,3371.38334422658,3428.66872302853,3371.38334422658
345,3364,3364,3335.83667755991,3374.07261369397,3335.83667755991
346,3333,3333,3303.47001089325,3309.49092593295,3303.47001089325
347,3289,3289,3265.68482570806,3241.5067159038,3265.68482570806
348,3235.5,3235.5,3229.42796296296,3176.70303976487,3229.42796296296
349,3189,3189,3193.26962962963,3121.66295367449,3193.26962962963
350,3021.77777777778,2981,3166.80296296296,3081.45034003694,3166.80296296296
351,2999.46666666667,2964,3143.24105820106,3055.05238624024,3143.24105820106
352,2997.8,2997,3122.32253968254,3039.93710591835,3122.32253968254
355,3026,3026,3099.48920634921,3036.9674421412,3099.48920634921
356,3040,3040,3081.27253968254,3041.66299205818,3081.27253968254
357,3058.5,3058.5,3068.28365079365,3044.98128361978,3068.28365079365
358,3061,3072,3059.71698412698,3045.23926879904,3059.71698412698
359,3064,3064,3060.18365079365,3044.14965292525,3060.18365079365
360,3074.57142857143,3080,3074.39846560847,3044.27407966682,3074.39846560847
361,3081.22222222222,3088,3093.76735449735,3048.17419269213,3093.76735449735
362,3021.5,3021.5,3117.93624338624,3058.41163566957,3117.93624338624
363,3059.75,3032.5,3150.16188441188,3077.1490738967,3150.16188441188
364,3094.16666666667,3080.5,3184.02855107855,3104.95325918784,3184.02855107855
365,3107,3107,3215.09521774522,3141.99196498647,3215.09521774522
366,3196,3196,3242.82855107855,3188.43296473608,3242.82855107855
367,3235,3235,3260.46188441188,3244.44403188017,3260.46188441188
368,3290,3290,3276.55712250712,3309.02448936156,3276.55712250712
369,3360.33333333333,3360,3293.67564102564,3376.4998581204,3293.67564102564
370,3509.38461538462,3526,3311.42564102564,3440.02720859618,3311.42564102564
371,3548,3548,3325.20897435897,3492.76361122837,3325.20897435897
372,3524.5,3524.5,3337.11638176638,3527.86613645647,3337.11638176638
376,3477,3477,3350.44304843305,3471.04142414375,3350.44304843305
377,3328.5,3328.5,3348.00971509972,3425.85742634356,3348.00971509972
378,3316,3316,3342.20971509972,3376.33942003844,3342.20971509972
379,3338,3406,3332.10971509972,3326.51596492033,3332.10971509972
380,3287.75,3290.5,3316.77638176638,3280.41562068116,3316.77638176638
381,3266.5,3226.5,3294.03074074074,3242.06694701287,3294.03074074074
382,3272.77777777778,3260,3273.83074074074,3214.53722219227,3273.83074074074
383,3306.9,3309,3259.30216931217,3197.04859883567,3259.30216931217
384,3159.5,3159.5,3249.7955026455,3187.86194814427,3249.7955026455
385,3148,3148,3254.0955026455,3185.23814131926,3254.0955026455
386,3138.5,3138.5,3260.12883597884,3187.43804956182,3260.12883597884
387,3130.33333333333,3130,3265.52883597884,3193.20376746892,3265.52883597884
388,3168.2,3164,3300.07883597884,3203.20228322067,3300.07883597884
389,3245,3245,3331.90476190476,3218.58180839294,3331.90476190476
390,3306.57142857143,3288,3360.96624338624,3240.49055456161,3360.96624338624
391,3334.4,3329,3386.99513227513,3270.07673330255,3386.99513227513
393,3393,3393,3440.49513227513,3352.65255671805,3440.49513227513
397,3406.5,3406.5,3493.09513227513,3559.13442967316,3493.09513227513
398,3419,3419,3544.52846560847,3607.59342091757,3544.52846560847
399,3806,3994,3600.82291005291,3650.75172738589,3600.82291005291
400,3743.88888888889,3945,3651.66055711173,3686.59130208892,3651.66055711173
401,3708.7,3762.5,3702.0872237784,3713.97172498552,3702.0872237784
402,3697.33333333333,3656,3757.71579520697,3735.26308382666,3757.71579520697
405,3962,3962,3916.9891285403,3795.07992300744,3916.9891285403
407,3937,3937,4007.52246187364,3864.05393166582,4007.52246187364
408,3910,3910,4062.0891285403,3917.01291485339,4062.0891285403
409,3974.75,3974.5,4161.56468409586,3986.61683687856,4161.56468409586
410,3930.76470588235,3901,4344.08468409586,4075.47716776564,4344.08468409586
411,4001.4,4087,4524.51431372549,4183.66039884017,4524.51431372549
413,4141,4141,4723.59145658263,4455.71654815496,4723.59145658263
414,5723.5,5723.5,4935.23590102708,4618.4499596969,4935.23590102708
415,4751,4179,5176.40256769374,4798.22725802967,5176.40256769374
416,4225,4225,5433.65256769374,4994.45988372774,5433.65256769374
417,4911.13333333333,4832,5786.20367880486,5206.48405306009,5786.20367880486
420,6543.8,6744,6208.59177404295,5930.47992478898,6208.59177404295
421,6450.33333333333,6455,6712.74079365079,6198.8443705846,6712.74079365079
422,6694.85714285714,6697,7228.31412698413,6479.58741097759,7228.31412698413
425,6872,6872,7751.78079365079,7406.36865716696,7751.78079365079
427,7579.5,7068,8306.64746031746,8124.28744188588,8306.64746031746
428,7795.75,7435.5,8952.32746031746,8522.62275466778,8952.32746031746
429,9198.26666666667,8905,9665.56079365079,8951.36714072893,9665.56079365079
430,10310.5714285714,10187,10424.3519047619,9413.63944481754,10424.3519047619
432,11493,11493,11103.4319047619,10437.1214526937,11103.4319047619
436,11735,11735,11794.2096825397,12684.7280526655,11794.2096825397
437,11993,11993,12497.6192063492,13244.8409185474,12497.6192063492
438,14046.5,14046.5,13191.0303174603,13789.2933602168,13191.0303174603
439,14436.2,15504,13838.5386507937,14310.6129223898,13838.5386507937
440,14923.5,14939,14505.021984127,14801.3271497822,14505.021984127
441,16293,16293,15117.5708730159,15255.3153798423,15117.5708730159
445,16730,16730,15633.9994444444,16703.2564216075,15633.9994444444
446,16812,16812,16065.5327777778,16976.4302179726,16065.5327777778
447,17246,17411,16500.9518253968,17215.3560309242,16500.9518253968
448,17273.1666666667,17277,16914.073037518,17420.6721615709,16914.073037518
449,17292.125,17137.5,17192.473037518,17593.5184731697,17192.473037518
450,17793,17793,17435.193037518,17737.0410775715,17435.193037518
453,18386.5,18386.5,17607.893037518,18028.1433875911,17607.893037518
454,18057,18057,17716.8597041847,18090.8479032007,17716.8597041847
455,17966,17829,17756.493037518,18142.4670816111,17756.493037518
456,18266.2857142857,18455,17779.5648323898,18185.1777297362,17779.5648323898
457,18189.8181818182,18163,17728.8714990565,18215.2731861475,17728.8714990565
458,18222.5,18222.5,17647.1937212787,18227.5759223311,17647.1937212787
462,18077,18077,17421.5520546121,17995.3090945065,17421.5520546121
463,17514,17514,17152.2853879454,17840.9853018404,17152.2853879454
464,17927.5,17927.5,16742.3520546121,17638.8383620439,16742.3520546121
465,17324.5,17117.5,16403.7631657232,17388.8644675114,16403.7631657232
466,17158.0769230769,17189,15939.6584038184,17092.0945548188,15939.6584038184
467,16485.6,16507,15484.8393561994,16749.5595605421,15484.8393561994
471,16048,16048,14954.7848107448,14942.3874991153,14954.7848107448
472,13907.5,13907.5,14288.5181440781,14386.4911455587,14288.5181440781
473,13754,13754,13750.8181440781,13793.621488614,13750.8181440781
474,12237.5,12132,13161.4014774115,13177.840258557,13161.4014774115
475,12978.1666666667,12969,12563.0469319569,12555.8153444033,12563.0469319569
477,11004.4285714286,11077,11901.5469319569,11359.7060198682,11901.5469319569
478,11444,11426,11228.8418037518,10818.9573875182,11228.8418037518
480,10239,10239,10624.4151370851,9899.22792746014,10624.4151370851
481,8228.5,8228.5,10006.9188407888,9503.83028991095,10006.9188407888
482,10011.5,10011.5,9498.68550745551,9137.4508657649,9498.68550745551
483,8672.75,8409,8937.83550745551,8789.61976883444,8937.83550745551
484,8952.18181818182,8958,8490.16884078884,8449.86711293203,8490.16884078884
486,7402,7809,7992.08365560366,7770.85181072065,7992.08365560366
487,7067.5,7067.5,7639.29508417508,7435.58396001841,7639.29508417508
488,7419.2,7418,7192.89508417508,7107.31702592791,7192.89508417508
489,6785.55555555556,6792,6754.69508417508,6789.18179570624,6754.69508417508
491,6284,6284,6482.69508417508,6195.82959589772,6482.69508417508
492,5341.25,5087,6087.92841750842,5926.87420082503,6087.92841750842
494,5522.5,5522.5,5774.10063973064,5452.30653791618,5774.10063973064
495,5506.88888888889,5418,5451.22185185185,5242.29654386508,5451.22185185185
496,5712.6,5713,5153.55518518519,5046.89127238029,5153.55518518519
497,4748,4748,4879.82185185185,4863.40734668484,4879.82185185185
500,3666,3666,4592.40851851852,4357.64987656486,4592.40851851852
501,4148.5,4148.5,4350.06481481481,4195.54166179332,4350.06481481481
502,4090,4090,4083.27592592593,4035.08248214338,4083.27592592593
503,3965.33333333333,3782.5,3879.1164021164,3876.73353405514,3879.1164021164
504,4109,4102,3666.1164021164,3720.95601396871,3666.1164021164
507,2937,2768.5,3433.32380952381,3273.66398612126,3433.32380952381
508,2961.5,2856.5,3183.0232034632,3132.77923692192,3183.0232034632
509,3108,2972,2993.68987012987,2996.74246479797,2993.68987012987
510,3150.4,3188.5,2877.48987012987,2865.98543306259,2877.48987012987
514,2282.16666666667,2176,2728.88987012987,2404.38997627045,2728.88987012987
515,2278.85714285714,2253,2582.93431457431,2306.50809617565,2582.93431457431
516,2327.5,2368,2444.24542568543,2216.54384239444,2444.24542568543
518,2015,2015,2295.91209235209,2063.0886939901,2295.91209235209
519,1958.09090909091,1953,2221.31209235209,2001.0289985445,2221.31209235209
520,1908,1892,2145.44542568543,1949.70202172166,2145.44542568543
521,1923,1929,2061.16209235209,1909.82336311034,2061.16209235209
522,1919.5,1917.5,1975.93542568543,1882.10862229931,1975.93542568543
523,1900.66666666667,1901,1948.11479076479,1866.5818810375,1948.11479076479
524,1885,1885,1914.29098124098,1860.50114971434,1914.29098124098
526,1884,1884,1877.39098124098,1862.94368708231,1877.39098124098
527,1818,1818,1861.19098124098,1864.59994087261,1861.19098124098
528,1823.5,1823.5,1848.21349206349,1861.96817479989,1848.21349206349
529,1843.75,1848.5,1837.46349206349,1852.58477736106,1837.46349206349
530,1872,1873.5,1827.93015873016,1837.86572084227,1827.93015873016
531,1864.85714285714,1877,1821.07015873016,1820.19687347699,1821.07015873016
532,1771.5,1771.5,1815.22571428571,1801.96410349869,1815.22571428571
533,1774,1774,1810.22571428571,1785.55327914084,1810.22571428571
534,1772,1772,1814.75904761905,1772.94464837226,1814.75904761905
535,1763.42857142857,1761,1821.80904761905,1764.49597810316,1821.80904761905
536,1746.75,1747,1826.70904761905,1760.15941497909,1826.70904761905
537,1780,1780,1826.96571428571,1759.88710564559,1826.96571428571
541,1816.6,1824,1836.69904761905,1798.4833391285,1836.69904761905
542,1813,1820,1851.6419047619,1817.66737653496,1851.6419047619
543,1810,1810,1871.27523809524,1839.74581622779,1871.27523809524
545,1952,1952,1891.9419047619,1888.86356354474,1891.9419047619
546,1923.75,1910,1913.21968253968,1914.04170170493,1913.21968253968
547,1897,1878.5,1932.74111111111,1938.39190322363,1932.74111111111
548,1847.6,1846,1952.71777777778,1960.98358336888,1952.71777777778
549,2018,2018,1972.65944444444,1981.09300513158,1972.65944444444
552,2089,2089,1990.25277777778,2028.39164983917,1990.25277777778
553,2066,2090,2025.38611111111,2040.8496632322,2025.38611111111
554,2084,2092,2052.29722222222,2052.17107854581,2052.29722222222
555,2091.16666666667,2094,2072.87722222222,2062.66639738519,2072.87722222222
558,2056.25,2047.5,2092.04944444444,2093.40530041697,2092.04944444444
559,2046.4,2041,2128.89706349206,2105.21483623953,2128.89706349206
560,2079.125,2084.5,2165.9903968254,2118.7325696645,2165.9903968254
561,2080.5,2091.5,2192.10150793651,2134.51444880973,2192.10150793651
564,2340,2340,2214.16817460317,2201.00444174566,2214.16817460317
565,2213.66666666667,2279,2235.63484126984,2231.01931893042,2235.63484126984
566,2260.7,2234.5,2256.30150793651,2263.7796863038,2256.30150793651
567,2211.33333333333,2141,2276.62373015873,2297.54309586272,2276.62373015873
568,2449.71428571429,2457,2301.38484126984,2330.56709960411,2301.38484126984
570,2404,2404,2325.02484126984,2387.42709762193,2325.02484126984
572,2409.66666666667,2410,2348.10222222222,2423.14209714911,2348.10222222222
573,2420,2433,2363.80222222222,2432.79710369573,2363.80222222222
574,2388,2377,2361.10222222222,2437.38251824341,2361.10222222222
575,2394,2368,2368.19111111111,2437.19739340144,2368.19111111111
578,2396,2396,2372.87777777778,2411.00930863041,2372.87777777778
579,2427.66666666667,2421,2381.07222222222,2394.73255232264,2381.07222222222
580,2401,2435,2373.96904761905,2375.52028624294,2373.96904761905
581,2425.28571428571,2446,2368.30238095238,2355.37039585716,2368.30238095238
582,2316,2316,2374.85793650794,2336.62053320249,2374.85793650794
583,2299.5,2298,2380.79126984127,2321.60835031608,2380.79126984127
584,2320,2320,2384.8246031746,2312.67149923511,2384.8246031746
587,2331,2332.5,2386.43571428571,2328.73895350275,2386.43571428571
588,2334.25,2334,2387.22238095238,2344.25148199043,2387.22238095238
589,2343.16666666667,2348.5,2393.6446031746,2362.46048807494,2393.6446031746
590,2319,2319,2401.85793650794,2381.93684519483,2401.85793650794
593,2508,2508,2407.97222222222,2433.6787571523,2407.97222222222
594,2509,2514,2430.63888888889,2444.36994835652,2430.63888888889
595,2448.5,2473,2451.00555555556,2451.80303113253,2451.00555555556
596,2418.16666666667,2428.5,2476.13888888889,2457.16905226255,2476.13888888889
597,2407.8,2386,2499.93888888889,2461.65905852877,2499.93888888889
601,2524,2524,2522.14888888889,2494.67987059975,2522.14888888889
602,2524.2,2525,2546.79703703704,2512.24346507256,2546.79703703704
604,2517,2517,2569.85037037037,2557.48355730942,2569.85037037037
606,2656,2703.5,2580.20037037037,2607.66626418386,2580.20037037037
608,2605,2605,2589.8337037037,2652.54207799505,2589.8337037037
609,2697,2697,2594.28925925926,2669.7869288454,2594.28925925926
610,2688,2688,2611.07814814815,2681.86149104212,2611.07814814815
611,2667.4,2700,2626.82481481481,2687.66972434105,2626.82481481481
612,2712.88888888889,2708,2645.26185185185,2686.85618137182,2645.26185185185
