"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled"
294,14247.4166666667,14247.5,14488.8443722944,14658.2065342298,14488.8443722944
295,14735,14737,14486.9015151515,14637.6288998864,14486.9015151515
296,14584,14584,14488.2833333333,14550.1558223988,14488.2833333333
297,14501,14501,14480,14394.0659868239,14480
298,14374,14374,14325.65,14195.9482421185,14325.65
299,14206,14206,14130.0833333333,13989.4689782141,14130.0833333333
300,13963.25,13962,13910.6583333333,13808.2945850423,13910.6583333333
301,13606.1666666667,13606.5,13739.0583333333,13686.0914525347,13739.0583333333
302,13403.875,13392.5,13630.7583333333,13646.9283974803,13630.7583333333
303,13516,13513,13598.4083333333,13676.4839440967,13598.4083333333
304,13664.5,13664.5,13674.0416666667,13750.839043459,13674.0416666667
305,13801.5,13801.5,13813.4,13846.0746466423,13813.4
306,13984.3333333333,13969,13949.45,13938.2717047216,13949.45
307,14100.6666666667,14121,14057.25,14007.4713918822,14057.25
308,14196.25,14199.5,14101.4357142857,14049.5557747501,14101.4357142857
309,14203.5,14203.5,14091.219047619,14064.3671430614,14091.219047619
310,14022.4285714286,14088,14032.2857142857,14051.7477865526,14032.2857142857
311,13933.25,13934,13960.6357142857,14011.5399949597,13960.6357142857
312,13806,13762,13794.3357142857,13943.5860580191,13794.3357142857
313,13838,13838,13641.65,13847.5611830635,13641.65
316,13372,13372,13483.2,13380.4613776843,13483.2
317,13259,13259,13177.6666666667,13161.2190334394,13177.6666666667
318,13141,13141,12844.4166666667,12908.2718101614,12844.4166666667
319,12278.3333333333,12902,12643.4833333333,12620.459503166,12643.4833333333
320,12171.75,12549,12194.6833333333,12299.33818938,12194.6833333333
321,12367.3333333333,12328,11883.67,11957.3290721742,11883.67
322,11015,11015,11736.8233333333,11609.5696365306,11736.8233333333
323,11585.9333333333,11676,11376.4733333333,11271.1973674313,11376.4733333333
324,11544.1,11655,10949.5566666667,10957.3497498582,10949.5566666667
325,10370,10414,10758.3566666667,10680.4235723582,10758.3566666667
326,10232.75,10228,10444.27,10441.8528377385,10444.27
327,10059,10059,10127.25,10240.330852371,10127.25
329,10015.5,10015.5,10033.25,9943.20635488099,10033.25
330,9959,9959,9946.9,9844.99045550256,9946.9
331,9900,9900,9842.98888888889,9778.59653086455,9842.98888888889
332,9801,9803,9753.62222222222,9742.82940529355,9753.62222222222
333,9539.44444444445,9522,9798.42222222222,9736.9399749342,9798.42222222222
334,9568.66666666667,9553.5,9779.87222222222,9760.29065388568,9779.87222222222
335,10183,10183,9790.47222222222,9812.24385624717,9790.47222222222
336,9807.25,9717,9983.18333333333,9892.16199611783,9983.18333333333
337,9854,9854,10197.05,9998.64003261832,10197.05
340,10503,10503,10314.85,10429.6150940493,10314.85
341,10638,10638,10534.2,10592.9793792626,10534.2
342,10772,10772,10769.6,10757.4594372239,10769.6
343,10904,10904,10910.7,10917.8129521612,10910.7
344,11031,11031,11056.5,11068.7976083023,11056.5
345,11208.5,11208.5,11146.58,11204.1760417861,11146.58
346,11367,11367,11218.7,11313.7306963942,11218.7
347,11222.4,11459,11328.75,11386.2489678189,11328.75
348,11264.6,11135.5,11401.89,11410.5182517528,11401.89
349,11581.25,11610,11260.09,11375.3259438883,11260.09
350,11574.2,11736,11141.41,11274.2605834734,11141.41
352,10658,10658,11007.09,10930.484302432,11007.09
353,10629,10629,10715.74,10722.9618958587,10715.74
354,10593,10593,10449.5,10515.1423212856,10449.5
355,10124.5,10121.5,10328.6428571429,10324.6198357394,10328.6428571429
356,10243,10504,10236.2428571429,10166.6916184881,10236.2428571429
357,10053.7142857143,9790,10164.6828571429,10047.4665377647,10164.6828571429
358,10167,10165,10090.3828571429,9970.75638404368,10090.3828571429
359,10235.2,10250,10000.9828571429,9940.37294779963,10000.9828571429
360,9753,9753,10076.9733333333,9960.128019507,10076.9733333333
361,9796,9796,10072.4733333333,10033.8333896403,10072.4733333333
362,10433.6666666667,10699,10077.4833333333,10159.2386010581,10077.4833333333
363,10144.5,10018,10264.646969697,10309.8442061562,10264.646969697
364,10260.25,10260,10396.646969697,10453.0885097142,10396.646969697
365,10688.8181818182,10733,10380.3136363636,10556.4098165119,10380.3136363636
367,10456,10456,10399.8136363636,10513.0366589457,10399.8136363636
368,10352,10352,10287.3236363636,10314.2378471637,10287.3236363636
369,10242,10242,9994.36,10023.3835158747,9994.36
370,9697.8,9885,9697.89333333333,9686.0262279927,9697.89333333333
371,9224,9370.5,9390.29333333333,9347.71854643148,9390.29333333333
372,8973.66666666667,8994.5,9063.09333333333,9054.013034105,9063.09333333333
373,8814,8814,8840.73333333333,8840.10528816116,8840.73333333333
376,8606,8606,8710.53333333333,8573.41812639941,8710.53333333333
377,8586,8586,8628.4,8554.23699222805,8628.4
378,8573,8573,8578.35,8542.26443179426,8578.35
379,8563,8563,8500.98333333333,8520.91121341585,8500.98333333333
380,8563.75,8563.5,8460.73333333333,8473.58810541059,8460.73333333333
381,8219.16666666667,8272,8335.58333333333,8387.59657450029,8335.58333333333
382,8384.75,8496,8125.38333333333,8265.80088102287,8125.38333333333
383,7947.25,7947,7899.63333333333,8114.95598372025,7899.63333333333
386,7512,7512,7681.93333333333,7555.67565628055,7681.93333333333
387,7435,7435,7398.88333333333,7356.18353109648,7398.88333333333
388,7130.66666666667,7342,7201.14583333333,7161.71525995803,7201.14583333333
389,6969.5,6969.5,7041.64583333333,6980.51712241296,7041.64583333333
390,6958.5625,6965.5,6870.00583333333,6821.13366217017,6870.00583333333
391,6714.5,6714.5,6751.1225,6692.10942293858,6751.1225
392,6576.8,6581,6662.2225,6601.98894842709,6662.2225
393,6536.25,6535.5,6580.16,6555.88229691877,6580.16
395,6525,6525,6545.72666666667,6557.7644438043,6545.72666666667
397,6548.25,6543.5,6548.16666666667,6604.69139825131,6548.16666666667
398,6542.33333333333,6551,6565.97666666667,6614.89075619482,6565.97666666667
399,6589,6589,6555.57666666667,6600.16420949005,6555.57666666667
400,6625.3,6629,6526.82666666667,6548.44938929079,6526.82666666667
401,6473,6473,6478.06,6452.29471710743,6478.06
402,6404.5,6404.5,6348.35230769231,6322.69177587684,6348.35230769231
403,6298.5,6298.5,6174.55897435898,6175.24293889247,6174.55897435898
404,5940.46153846154,5906,6030.65897435897,6025.55057944781,6030.65897435897
405,5756.33333333333,5759,5894.15897435897,5889.21707083633,5894.15897435897
406,5753.5,5753.5,5662.92564102564,5778.33271502415,5662.92564102564
410,5722,5722,5610.23333333333,5515.00643963035,5610.23333333333
411,5142.33333333333,4872,5535.83333333333,5466.87738439273,5535.83333333333
412,5677,5677,5416.65,5414.88922525827,5416.65
413,5384.33333333333,5613,5332.90714285714,5353.5719075564,5332.90714285714
414,5157.58333333333,5060,5264.24047619048,5277.45537661655,5264.24047619048
415,5303.28571428571,5305,5085.54047619048,5183.3357383698,5085.54047619048
417,4799,4799,4963.27380952381,4966.79629390844,4963.27380952381
418,4783.5,4783.5,4883.48571428571,4860.63030557277,4883.48571428571
419,4773,4773,4769.72857142857,4766.70268508638,4769.72857142857
420,4758.64285714286,4766,4752.72857142857,4693.14034138875,4752.72857142857
421,4734.5,4734.5,4717.5619047619,4645.8594311872,4717.5619047619
425,4714,4714,4683.28190476191,4638.90555859703,4683.28190476191
426,4607.66666666667,4565.5,4662.23666666667,4657.02151023696,4662.23666666667
427,4601.6,4565.5,4632.93666666667,4672.80402088526,4632.93666666667
428,4653.41666666667,4664,4608.33666666667,4681.11548608862,4608.33666666667
433,4588,4588,4575.40333333333,4569.52811268648,4575.40333333333
434,4591,4591,4525.36333333333,4526.12424825272,4525.36333333333
436,4443,4588,4446.96,4430.40435504381,4446.96
437,4351.4,4211,4407.67666666667,4381.13188262163,4407.67666666667
438,4261.4,4246.5,4302.67666666667,4332.94676388963,4302.67666666667
439,4391.58333333333,4426,4226.07666666667,4287.3707770243,4226.07666666667
443,4066,4066,4168.03666666667,4136.53903301461,4168.03666666667
444,4060,4060,4122.85666666667,4102.95513745131,4122.85666666667
445,4061.2,4055,4053.49384615385,4069.36666215199,4053.49384615385
446,4035.5,4047,4018.49384615385,4034.94650916082,4018.49384615385
447,4044.76923076923,4050,3978.89384615385,3998.86758052195,3978.89384615385
451,3891,3891,3897.31098901099,3840.06189050929,3897.31098901099
453,3862,3862,3818.55384615385,3764.15135752092,3818.55384615385
454,3653.28571428571,3587,3741.48571428571,3730.29049091806,3741.48571428571
455,3641.71428571429,3594,3680.88571428571,3700.38639448537,3680.88571428571
456,3659.42857142857,3654.5,3627.95238095238,3675.3594459048,3627.95238095238
460,3588,3588,3620.62857142857,3616.77618077574,3620.62857142857
462,3597.33333333333,3592,3614.58571428571,3592.57506199154,3614.58571428571
463,3616.66666666667,3623,3604.04666666667,3576.55056914529,3604.04666666667
464,3611.5,3619,3580.44666666667,3555.93047803467,3580.44666666667
465,3606.73333333333,3622,3545.66,3529.23005668847,3545.66
466,3470,3487.5,3480.12666666667,3494.96457313549,3480.12666666667
467,3423.4,3427,3399.87666666667,3452.43040468614,3399.87666666667
468,3289,3289,3317.53,3404.0483657773,3317.53
472,3210.25,3194.5,3270.73,3216.07997991707,3270.73
473,3195,3195,3224.15,3186.48744448831,3224.15
474,3236,3236,3200.75,3170.25858091107,3200.75
475,3190.5,3189,3187.14,3169.43148682869,3187.14
476,3172,3170,3215.59,3181.38895558387,3215.59
477,3142.2,3140.5,3225.29,3202.34995444414,3225.29
480,3337.25,3383,3251.92333333333,3281.44380433086,3251.92333333333
481,3284.5,3284.5,3280.39,3300.60859628685,3280.39
482,3323.66666666667,3386,3307.59444444444,3310.78375406927,3307.59444444444
483,3314.33333333333,3362.5,3285.44444444444,3312.74824186396,3285.44444444444
484,3278.22222222222,3276,3285.87777777778,3308.19302324042,3285.87777777778
487,3226.5,3184.5,3270.06444444445,3272.31876455544,3270.06444444445
488,3286.66666666667,3332,3256.47277777778,3258.59435595399,3256.47277777778
489,3244.6,3207,3251.02833333333,3246.80505878182,3251.02833333333
490,3246.375,3247.5,3251.32833333333,3238.25282378501,3251.32833333333
492,3251,3251,3234.595,3229.45412530371,3234.595
493,3228,3228,3235.56071428571,3227.9214350772,3235.56071428571
494,3203,3203,3236.81071428571,3227.44236636545,3236.81071428571
495,3249.42857142857,3270,3235.21071428571,3227.37380579745,3235.21071428571
496,3252.625,3259,3231.35357142857,3227.24206141645,3231.35357142857
500,3243,3266,3220.81357142857,3231.85733391226,3220.81357142857
501,3208.71428571429,3202,3237.12785714286,3236.16379011423,3237.12785714286
502,3150.3,3129.5,3252.60285714286,3242.47813177664,3252.60285714286
505,3331,3331,3271.75285714286,3277.20262067266,3271.75285714286
506,3330,3326,3298.91,3295.28265532299,3298.91
507,3338.75,3339.5,3337.85,3316.70455083893,3337.85
508,3344.5,3346,3343.30454545455,3339.17622149553,3343.30454545455
511,3345,3338,3344.37121212121,3384.63802538073,3344.37121212121
512,3358.27272727273,3362,3343.10121212121,3383.0569376714,3343.10121212121
513,3335.33333333333,3335,3344.40121212121,3368.39969563845,3344.40121212121
514,3332.4,3341,3342.12121212121,3339.02696812974,3342.12121212121
515,3351,3351,3284.81666666667,3298.04284295599,3284.81666666667
516,3333.6,3345,3219.35,3249.73726266864,3219.35
518,3071.75,3010.5,3170.13666666667,3148.3215069589,3170.13666666667
520,3008,3008,3114.23666666667,3069.09924141208,3114.23666666667
521,3086.33333333333,3014,3063.6880952381,3047.08637093164,3063.6880952381
522,3071.5,3020,3044.5380952381,3034.79678326601,3044.5380952381
523,3080.85714285714,3075,3039.5380952381,3027.82550358635,3039.5380952381
524,2976,2976,3017.42142857143,3021.76755706385,3017.42142857143
525,2983,2983,2996.84142857143,3012.21796886969,2996.84142857143
526,2975.75,2975,2960.57,2994.77176417507,2960.57
527,2968.6,2968,2957.57,2966.91684484628,2957.57
528,2899.5,2899.5,2946.70333333333,2933.71261953014,2946.70333333333
529,2961,2961,2933.65333333333,2902.11137356859,2933.65333333333
530,2928.66666666667,2928,2912.13333333333,2879.06539230356,2912.13333333333
531,2910.5,2910.5,2906.16666666667,2871.52696107698,2906.16666666667
532,2861,2861,2889.96666666667,2883.95455894568,2889.96666666667
533,2869.66666666667,2861,2884.13333333333,2910.83143982603,2884.13333333333
534,2880,2880,2914.23333333333,2944.14705134928,2914.23333333333
535,2899.5,2868.5,2953.83333333333,2975.89084114668,2953.83333333333
536,3061,3061,2990.7,2998.0522568495,2990.7
537,3059,3059,3009.9,3004.73070565056,3009.9
538,3054,3054,3017.33846153846,2998.46543298902,3017.33846153846
539,2976,3024,2986.73846153846,2983.90564386563,2986.73846153846
540,2936.69230769231,2917,2969.06346153846,2965.70054328111,2969.06346153846
541,2908,2908,2949.26346153846,2948.49933623621,2949.26346153846
542,2970.625,2969.5,2942.06346153846,2936.95122773167,2942.06346153846
544,2955,2955,2939.025,2939.18896233363,2939.025
545,2940,2940,2951.825,2948.21773992381,2951.825
546,2921.5,2921.5,2948.6,2958.49656702814,2948.6
547,2972,2972,2951,2967.00802563764,2951
548,2954.5,2957,2945.2,2970.73469774335,2945.2
549,2967,2969.5,2971.1,2968.0180056742,2971.1
550,2911,2911,2987,2962.63473311088,2987
551,3051,3051,2996.7,2959.72050407199,2996.7
552,3051.5,3051.5,2990.5,2964.41094257613,2990.5
553,3003,2992,2995.07142857143,2981.84167264191,2995.07142857143
554,2936,2935,3024.27142857143,3015.23352389677,3024.27142857143
555,2933.85714285714,2897,3053.07142857143,3060.14814840341,3053.07142857143
556,3197,3197,3092.37142857143,3110.23240383341,3092.37142857143
558,3195.5,3195.5,3149.65142857143,3200.49723814966,3149.65142857143
559,3199.5,3199.5,3211.96571428571,3227.97153237902,3211.96571428571
560,3222.4,3252,3224.56571428571,3235.20288821794,3224.56571428571
561,3245.42857142857,3249,3210.86571428571,3218.1693710919,3210.86571428571
562,3260,3260,3181.40571428571,3182.17387744211,3181.40571428571
563,3127,3127,3145.05904761905,3134.85051146373,3145.05904761905
564,3052.2,3027,3090.37333333333,3083.8333773519,3090.37333333333
565,3040.66666666667,3039,3021.13333333333,3036.75657930176,3021.13333333333
566,2972,2972,2986.41333333333,2999.71051559639,2986.41333333333
567,2913.8,2907,2977.64,2972.61076087062,2977.64
568,2953.4,2959,2969.8780952381,2953.82918384721,2969.8780952381
569,3008.33333333333,3006,2957.4780952381,2941.7376532489,2957.4780952381
570,3001.85714285714,3024,2957.3180952381,2934.70803779847,2957.3180952381
571,2910,2910,2946.97142857143,2931.11220621865,2946.97142857143
572,2913,2913,2929.20476190476,2929.61525472243,2929.20476190476
574,2901.66666666667,2911,2911.36666666667,2932.56324416629,2911.36666666667
575,2919.5,2919.5,2919.26666666667,2937.27065243444,2919.26666666667
576,2912.66666666667,2925,2936.49523809524,2944.30864795214,2936.49523809524
577,2949.5,2919.5,2958.76190476191,2953.80846438342,2958.76190476191
578,2999.14285714286,2993,2976.06190476191,2965.85631838927,2976.06190476191
580,3013,3013,3011.52857142857,2997.175716717,3011.52857142857
581,3006,3006,3035.32857142857,3016.16952433046,3035.32857142857
582,3090,3024,3061.63333333333,3037.20091310469,3061.63333333333
583,3068.5,3068.5,3077.54761904762,3060.1310146855,3077.54761904762
584,3130.66666666667,3093,3108.09761904762,3084.92353079368,3108.09761904762
585,3092.57142857143,3109,3104.76428571429,3111.95244345011,3104.76428571429
586,3158.75,3165.5,3113.81428571429,3141.69430475069,3113.81428571429
587,3073.33333333333,3090,3177.74761904762,3174.6256667913,3177.74761904762
588,3113.75,3053.5,3249.03333333333,3211.22308166783,3249.03333333333
591,3450.33333333333,3494,3296.23333333333,3347.77716427189,3296.23333333333
592,3449,3449,3402.96666666667,3403.2497430692,3402.96666666667
593,3394.75,3395,3497.75,3461.4437248908,3497.75
594,3607,3607,3530.90833333333,3519.50825154153,3530.90833333333
595,3587.66666666667,3605,3573.25833333333,3574.59246482619,3573.25833333333
596,3616.125,3601,3621.50833333333,3623.8455065496,3621.50833333333
597,3660.75,3621,3643.50833333333,3665.2569139378,3643.50833333333
598,3636,3636,3666.175,3700.17780590164,3666.175
599,3717,3725,3707.95,3730.7996967732,3707.95
600,3701,3701,3744.4,3759.31410088458,3744.4
601,3825,3825,3789.6,3787.91253256786,3789.6
602,3843,3843,3822.4,3818.45986160423,3822.4
604,3862,3862,3925,3887.30773349615,3925
606,3881,3881,3990.31428571429,3968.03753732576,3990.31428571429
607,4214,4214,4049.31428571429,4013.43728128425,4049.31428571429
608,4151.57142857143,4142,4103.64761904762,4062.5024493076,4103.64761904762
609,4138,4178,4155.64761904762,4115.46468842265,4155.64761904762
610,4133.66666666667,4065,4131.54761904762,4171.64831338177,4131.54761904762
611,4141,4085,4152.98333333333,4226.74830983959,4152.98333333333
612,4093.5,4094,4177.96111111111,4275.5523311763,4177.96111111111
