"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled"
237,12188,10669,12191.69,12462.1384284196,12191.69
238,12681.95,12106.5,13084.29,13279.5038449375,13084.29
239,13249.5,13279.5,13558.09,13910.2018675083,13558.09
241,14794,14794,14134.09,14393.865589084,14134.09
242,14877,14877,14667.5,14452.3957323166,14667.5
243,15068,15066,15138.4,14555.7133614346,15138.4
244,15349,15349,15354,14829.0599496296,15354
245,15604,15604,15619.8,15397.6769700932,15619.8
246,15872,15872,16316.8571428571,16339.9067598972,16316.8571428571
247,16206,16207,17207.0275132275,17546.4951116326,17207.0275132275
248,18553.2857142857,16825,18779.4275132275,18861.2886817707,18779.4275132275
249,19799.8518518519,19519,20314.6275132275,20128.1341267824,20314.6275132275
251,23466,23466,21796.4275132275,22126.2701375371,21796.4275132275
252,23548,23548,22824.6703703704,22865.4954627822,22824.6703703704
253,23615,23615,23616.5,23456.1907467928,23616.5
254,23694.5,23694.5,23784.15,23916.8797987091,23784.15
255,23759,23759,23983.0166666667,24266.0864276713,23983.0166666667
256,24304.25,23858.5,24164.0166666667,24523.3532306645,24164.0166666667
257,24542.3333333333,23982,24454.3984848485,24712.2979560538,24454.3984848485
258,24520,24155.5,24842.9984848485,24857.5571400491,24842.9984848485
259,25146.4090909091,25248,25116.5484848485,24983.7673188606,25116.5484848485
261,25702,25702,25327.6818181818,25277.5868057714,25327.6818181818
262,25672,25672,25522.4818181818,25474.6250957085,25522.4818181818
263,25598,25598,25562.1,25632.095981807,25562.1
264,25494,25494,25438.9,25655.5714567824,25438.9
265,25344.5,25344.5,24970.0333333333,25450.6235133501,24970.0333333333
266,25086,25086,24700.6333333333,24953.2953457238,24700.6333333333
267,23327.6666666667,24664,24162.1666666667,24221.5149541094,24162.1666666667
268,24251,24255,23378.0466666667,23343.6815402112,23378.0466666667
269,22801.6666666667,23179.5,22363.2466666667,22408.1943057331,22363.2466666667
270,21423.9,21422.5,21666.7133333333,21503.4524523795,21666.7133333333
271,20012,20012,20739.8133333333,20701.5236618801,20739.8133333333
272,19845,19845,20058.6466666667,20009.149536068,20058.6466666667
273,19616.5,19611,19523.2666666667,19416.740156802,19523.2666666667
274,19395.8333333333,19398.5,18970.6666666667,18914.705605941,18970.6666666667
275,18747,19057,18611.3866666667,18493.4559653437,18611.3866666667
276,17249,17249,18292.8533333333,18142.919175438,18292.8533333333
277,18048.6,18080,17774.0866666667,17851.0946109279,17774.0866666667
278,18023.8333333333,18070.5,17358.8866666667,17605.4995050868,17358.8866666667
280,16802,16802,17219.2866666667,17203.0666025038,17219.2866666667
283,16671,16671,16897.9666666667,16661.1125672627,16897.9666666667
284,16551,16551,16553,16467.8157873988,16553
285,16442,16442,16428,16257.4078073717,16428
286,16299,16299,15932.8,16023.4155375185,15932.8
287,16177,16177,15569.7333333333,15759.3658881761,15569.7333333333
288,14195,14195,15457.2,15459.1961246798,15457.2
289,14735.6666666667,15986,14963.7142857143,15118.4849323562,14963.7142857143
290,15879.3333333333,15879,14511.8142857143,14733.22135153,14511.8142857143
291,13831.5714285714,12729,14531.6976190476,14299.394422526,14531.6976190476
292,13917.5,13278.5,13958.9642857143,13812.9931856689,13958.9642857143
293,14294.4166666667,14302,13129.3976190476,13277.0042501402,13129.3976190476
294,11872,11872,12674.2833333333,12722.4045005481,12674.2833333333
295,11731.5,11731.5,12177.3833333333,12187.1683903579,12177.3833333333
296,11556,11556,11582.3,11709.2703730345,11582.3
297,11433,11433,11436.6333333333,11318.2591165461,11436.6333333333
298,11319,11319,11172.7122807018,11009.9801468732,11172.7122807018
299,11143.6666666667,11143,10845.5122807018,10771.8532044991,10845.5122807018
300,10411.8947368421,10382,10540.9122807018,10591.2980299073,10540.9122807018
305,9920,9920,10257.9122807018,10111.7895906035,10257.9122807018
306,9910,9910,10008.8789473684,10014.8754509615,10008.8789473684
307,9904,9904,9902.9,9901.8465311082,9902.9
308,9898.5,9898.5,9781.94,9774.49784014929,9781.94
309,9882,9882,9666.80666666667,9634.62438719049,9666.80666666667
310,9315.2,9815,9524.07725490196,9483.97481835441,9524.07725490196
311,9334.33333333333,9701.5,9191.37725490196,9324.1123278313,9191.37725490196
312,9190.35294117647,9249,8845.77725490196,9156.5537468283,8845.77725490196
316,8235,8235,8597.73725490196,8439.69514216034,8597.73725490196
317,8154,8154,8315.40392156863,8256.40857686509,8315.40392156863
318,8075,8075,8025.73333333333,8073.90942870868,8025.73333333333
