"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled"
419,3858.5,3858.5,3775.1253968254,3745.501971969,3775.1253968254
420,3642.57142857143,3747,3653.43968253968,3617.92144597888,3653.43968253968
421,3537.55555555556,3587,3502.83968253968,3489.44923128209,3502.83968253968
422,3326.57142857143,3329,3340.93968253968,3363.75419619311,3340.93968253968
423,3149,3149,3213.6253968254,3244.50520902643,3213.6253968254
425,3049,3049,3078.39761904762,3034.46556602505,3078.39761904762
426,3006,3006,2960.48333333333,2943.3741289916,2960.48333333333
427,2861.41666666667,2857.5,2871.48333333333,2860.9048203294,2871.48333333333
428,2737,2737,2776.35,2786.56004408328,2776.35
430,2704,2704,2688.15,2660.25370501853,2688.15
431,2573.33333333333,2616.5,2610.76666666667,2606.82498907289,2610.76666666667
432,2565,2565,2538.56666666667,2556.69865442275,2538.56666666667
433,2474.5,2486.5,2465.66666666667,2506.54533781306,2465.66666666667
436,2376,2376,2356.7,2322.62986367637,2356.7
437,2339.5,2339.5,2262.7,2240.42391758277,2262.7
438,2028.5,1992,2143.05714285714,2149.63775868223,2143.05714285714
439,2095,2112,2026.25714285714,2055.03560914748,2026.25714285714
440,1876.28571428571,1880,1913.75714285714,1961.38169115127,1913.75714285714
442,1792,1792,1800.65714285714,1795.97543846546,1800.65714285714
446,1777,1777,1688.75714285714,1606.26705410474,1688.75714285714
447,1463,1373,1615.66,1576.49387746214,1615.66
448,1535.5,1535.5,1564.54,1548.32938174676,1564.54
449,1510.8,1418,1437.74,1519.04712353267,1437.74
450,1536.4,1541,1378.54,1485.92065939396,1378.54
455,1143,1075,1322.44,1259.32456495,1322.44
456,1167,1167,1245.70857142857,1212.94443321819,1245.70857142857
457,1255,1255,1169,1170.16694406779,1169
458,1127.14285714286,1093,1168.725,1132.68764615413,1168.725
459,1152.85714285714,1124,1144.45833333333,1101.63298115445,1144.45833333333
460,1141.625,1148.5,1093.53106060606,1075.8529628337,1093.53106060606
461,1045.66666666667,1046,1059.10248917749,1053.62849797871,1059.10248917749
462,1000.36363636364,1002,1018.13106060606,1033.24049337634,1018.13106060606
463,955,955,978.406060606061,1012.96985581344,978.406060606061
466,948,948,956.872727272727,947.321668115696,956.872727272727
467,943,943,936.028571428571,926.295004755782,936.028571428571
468,938,938,921.239097744361,907.146202267924,921.239097744361
469,896.142857142857,887,900.039097744361,890.745157413553,900.039097744361
470,881.052631578947,869,879.239097744361,877.675897326638,879.239097744361
471,842,842,858.839097744361,867.378970631271,858.839097744361
472,839,839,846.41052631579,859.009056324079,846.41052631579
476,836,836,824.8,827.893102909593,824.8
477,834,834,817.025,816.478435492675,817.025
478,773,773,806.843181818182,802.18637351058,806.843181818182
479,803.125,800,785.003181818182,785.509191294384,785.003181818182
480,788.090909090909,807,757.403181818182,767.206682242051,757.403181818182
481,726.8,729,733.419848484849,748.038639751545,733.419848484849
484,696,696,705.894848484849,692.939245630629,705.894848484849
486,653.083333333333,644,675.076666666667,664.240473685903,675.076666666667
487,665.5,666,656.116666666667,652.111554621613,656.116666666667
488,634,634,625.116666666667,640.908283724061,625.116666666667
491,632,632,614.566666666667,608.692386742036,614.566666666667
492,541,541,603.366666666667,597.197131676713,603.366666666667
493,600.333333333333,608.5,588.839393939394,585.539916863706,588.839393939394
494,609.5,609.5,569.639393939394,574.297123704518,569.639393939394
495,561.363636363636,565,569.939393939394,564.04513360065,569.939393939394
497,536,536,557.322727272727,548.819088164885,557.322727272727
499,542.5,542.5,544.222727272727,542.642811748263,544.222727272727
500,537.25,537.5,539.466666666667,541.64426039564,539.466666666667
501,544,544,538.666666666667,540.977255461981,538.666666666667
502,537.583333333333,536,530.880952380952,539.845663333667,530.880952380952
507,532,532,525.264285714286,519.593430806313,525.264285714286
508,503.571428571429,496,519.784285714286,513.689656331881,519.784285714286
509,509.166666666667,509,508.767619047619,507.577252570557,508.767619047619
510,516.6,517,499.087619047619,501.431568109237,499.087619047619
511,482.5,482.5,494.973333333333,495.427951534817,494.973333333333
512,483.6,484,489.64,489.703072817722,489.64
513,483,483.5,481.72,484.238887462473,481.72
514,482.5,482.5,474.12,478.978672357117,474.12
515,477,477,469,473.865704389701,469
518,444.5,444.5,462.88,458.843052195562,462.88
519,458,458,459.068888888889,453.765075671276,459.068888888889
520,452.4,449,446.468888888889,448.630134790563,446.468888888889
521,463.444444444444,464,443.068888888889,443.460910506869,443.068888888889
523,414,414,435.548888888889,433.11033554432,435.548888888889
524,427.5,427.5,430.385555555556,428.033013737512,430.385555555556
525,420.4,417,421.43,423.364134132448,421.43
526,426.583333333333,428,421.51,419.478379473516,421.51
527,418.666666666667,413,419.41,416.750432505105,419.41
528,414.4,415,418.13,415.554975971604,418.13
529,417,417,416.613333333333,416.016803724036,416.613333333333
530,414,414,416.2,417.261154039965,416.2
531,419,419,417.04,418.163376303591,417.04
532,416.6,416,415.84,417.598819899111,415.84
533,418.6,419,414.44,414.765354834553,414.44
534,411,411,408.84,410.150933613254,408.84
535,407,408,404.52,404.566029362378,404.52
536,391,388,397,398.82111520909,397
537,395,395,392.8,393.726664280554,392.8
538,381,381,389.9,389.898713014666,389.9
539,390,390,390.614285714286,387.175551092241,390.614285714286
540,392.5,394.5,385.714285714286,385.201031504825,385.714285714286
541,394.571428571429,395,384.114285714286,383.619007243963,384.114285714286
543,370.5,370.5,380.314285714286,380.207856668089,380.314285714286
544,373,373,376.7,377.764107232398,376.7
545,371,373,373.352380952381,374.874290466832,373.352380952381
546,374.428571428571,376,371.652380952381,371.768284740322,371.652380952381
547,377.833333333333,378,367.319047619048,368.675968421801,367.319047619048
548,362,362,363.559047619048,365.772454315111,363.559047619048
552,351.333333333333,350,359.423333333333,354.619775225491,359.423333333333
553,352.2,352,349.656666666667,351.453374679356,349.656666666667
554,353.75,354,344.206666666667,347.938251780521,344.206666666667
556,329,329,342.7,339.466978838341,342.7
557,334.75,336,335.86,334.413853372185,335.86
558,343.8,344,328.576666666667,329.219873189293,328.576666666667
559,318,318,326.176666666667,324.389050990436,326.176666666667
560,317.333333333333,317,322.626666666667,320.425399476387,322.626666666667
561,317,317,317.066666666667,317.700201820541,317.066666666667
562,317,317,316.466666666667,316.053823086786,316.466666666667
564,316,316,315.942857142857,314.828064531592,315.942857142857
565,315,315,314.87619047619,314.663955783176,314.87619047619
566,314.714285714286,315,314.120634920635,314.409208102895,314.120634920635
568,311.666666666667,313,312.695634920635,313.011057658774,312.695634920635
569,313.222222222222,315,311.695634920635,312.042915371195,311.695634920635
570,308.875,309,311.152777777778,311.058295321276,311.152777777778
571,310,310,310.219444444444,310.179372720023,310.219444444444
572,312,312,309.075,309.528322778439,309.075
573,307,307,309.35,309.151381344855,309.35
574,307.5,307.5,309.39,308.791026816906,309.39
575,310.25,310.5,308.19,308.113798229554,308.19
576,310.2,311,306.84,306.786234617758,306.84
577,306,306,304.14,304.59161544572,304.14
578,300.25,301.5,301.19,301.780181894595,301.19
579,294,292,297.55,298.718915574782,297.55
580,295.5,295.5,294.95,295.774798096677,294.95
583,292,292,293.5,291.315154816574,293.5
584,293,292,293.9,292.306479095117,293.9
585,293,293,294.7,294.032041982448,294.7
586,296,297,296.033333333333,295.641006804063,296.033333333333
587,299.5,300.5,296.033333333333,296.282536885456,296.033333333333
588,298.666666666667,301,290.533333333333,295.308773605793,290.533333333333
590,293,293,284.933333333333,289.374559392391,284.933333333333
592,265.5,265.5,279.004761904762,280.571639290397,279.004761904762
593,268,268,274.031428571429,276.011993649995,274.031428571429
594,269.857142857143,269,272.181428571429,271.836266480026,272.181428571429
595,273.8,276,270.481428571429,268.311118645461,270.481428571429
596,283.75,284,266.348095238095,265.30172788106,266.348095238095
599,257,257,262.416666666667,257.016167530884,262.416666666667
600,247.333333333333,244,255.656666666667,253.717874569184,255.656666666667
601,250.2,250,246.74,249.75937343867,246.74
602,240,240,242.74,245.100792107698,242.74
603,239.166666666667,239,241.006666666667,240.483542609222,241.006666666667
604,237,237,238.766666666667,236.844357992346,238.766666666667
605,238.666666666667,239,238.666666666667,235.119971306177,238.666666666667
606,239,239,238.833333333333,235.898439785882,238.833333333333
607,239.5,239.5,240.033333333333,238.373117410891,240.033333333333
608,240,240,240.2,241.388682346697,240.2
609,243,243,240.68,243.789812758794,240.68
610,239.5,238.5,240.513333333333,244.421186812674,240.513333333333
611,241.4,240,240.613333333333,242.519300649243,240.613333333333
612,238.666666666667,239,239.846666666667,238.887922311058,239.846666666667
613,240.5,241.5,237.146666666667,234.722637816085,237.146666666667
614,239.166666666667,244,234.016666666667,231.219033182292,234.016666666667
616,226,226,231.516666666667,228.940834651191,231.516666666667
617,225.75,225.5,229.641666666667,229.754650026294,229.641666666667
618,226.166666666667,226.5,228.768333333333,231.426150266861,228.768333333333
