"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled"
239,12689.5,12689.5,12265.9142857143,11626.6329742382,12265.9142857143
243,12750,12750,12702.4,13107.8828599441,12702.4
244,12777,12777,12776.3,13172.3353789448,12776.3
245,12809,12809,12821.6,13108.1747321651,12821.6
246,12856,12856,12877.3,12999.3172946279,12877.3
247,12916,12916,12962.2,12949.024100785,12962.2
248,13028.5,13028.5,13380.55,13060.556185088,13380.55
249,13201.5,13201.5,13750.55,13404.6585907241,13750.55
250,14900.75,14916,14226.55,13922.0123958233,14226.55
251,14706,13638,14689.9772727273,14520.782687251,14689.9772727273
252,15296,16354,15004.0532727273,15109.1345518728,15004.0532727273
253,15345.6363636364,16179,15331.1032727273,15595.2330765541,15331.1032727273
254,14771.88,14674,15703.5032727273,15912.1458816822,15703.5032727273
255,16536,16536,15964.7032727273,16092.5507217306,15964.7032727273
257,16568,16568,16229.076,16274.1576585686,16229.076
258,16602,16602,16631.8,16390.5203313485,16631.8
259,16667.5,16667.5,16705.4,16600.6961910293,16705.4
260,16785.5,16785.5,16804.7,16957.8320213121,16804.7
261,16904,16904,17971.7,17497.3405887226,17971.7
262,17064.5,17064.5,18667.05,18250.2011554926,18667.05
263,22437,22414,19488.1,19247.3929838538,19488.1
264,20144.25,17913,20840.356,20496.6031363498,20840.356
265,20890.75,18694.5,21808.056,21912.3498767716,21808.056
266,23665.28,24090,22991.656,23385.8592692221,22991.656
267,21903,21903,24675.606,24808.357377804,24675.606
268,28355,28355,26249.856,26071.0702666202,26249.856
270,28564,28564,27306.2,27874.6351637164,27306.2
272,28762,28762,28749.6,28889.3150850818,28749.6
273,28947,28947,28949.9,29189.9955695279,28949.9
274,29120,29120,29163,29400.4616776366,29163
275,29356.5,29356.5,29370.8,29556.3823652727,29370.8
276,29629.5,29629.5,29794.04,29693.5978009745,29794.04
277,29801,29801,29996.5733333333,29848.6330039729,29996.5733333333
278,31063.2,31593,30301.6333333333,30058.1842061719,30301.6333333333
279,30132.6666666667,30135,30518.72,30358.9476394754,30518.72
280,30881.8,30729,31063.32,30775.0868590696,31063.32
281,30714.9333333333,30732,31406.08,31280.6347132697,31406.08
283,32524,32524,32008.9466666667,32405.9570118764,32008.9466666667
284,32777,32777,32551.3866666667,32948.7317994775,32551.3866666667
285,33147,33147,33404.56,33426.9159080735,33404.56
286,33594,33594,33880.96,33813.7662182094,33880.96
287,34980.8,35448,34193.31,34129.5664462209,34193.31
288,34906,34327,34494.0784210526,34406.3570173917,34494.0784210526
289,34338.75,34390,34902.9784210526,34676.1783570051,34902.9784210526
290,34650.8421052632,34413,35299.0184210526,34971.0708903448,35299.0184210526
292,35638.5,35638.5,35766.8184210526,35699.1032119246,35766.8184210526
295,36961,36961,36403.4684210526,36925.3909195426,36403.4684210526
296,37245,37245,37029.9,37302.7282343786,37029.9
297,37522,37522,37526.7,37636.3435965701,37526.7
298,37783,37783,37827,37910.634733232,37827
299,38122.5,38122.5,38108,38114.8126610411,38108
300,38462.5,38462.5,38343.2,38239.291719065,38343.2
301,38650,38650,38335.1818181818,38274.4862463712,38335.1818181818
302,38698,38698,38223.6961038961,38210.8105820271,38223.6961038961
303,37742.9090909091,38365,37901.7294372294,38047.714211823,37901.7294372294
304,37565.0714285714,37588.5,37620.1294372294,37820.7872084401,37620.1294372294
305,36852.6666666667,36740,37354.7294372294,37574.6547912827,37354.7294372294
307,37242,37242,37306.1476190476,37203.2745932604,37306.1476190476
308,37371,37371,37297.9333333333,37167.2772512037,37297.9333333333
309,37500,37500,37438.6666666667,37267.6670444372,37438.6666666667
310,37524,37686.5,37554.9166666667,37434.5275496068,37554.9166666667
311,37556.3333333333,37982,37733.0023809524,37575.0340148071,37733.0023809524
312,37823.25,38261.5,37460.2023809524,37596.3616881326,37460.2023809524
313,38261.4285714286,38510.5,37146.2023809524,37432.370628171,37146.2023809524
314,36136,36136,36796.3357142857,37123.6601354835,36796.3357142857
316,35954,35954,36364.8857142857,36341.217296149,36364.8857142857
317,35807,35807,35830.2,36002.0531716111,35830.2
318,35666,35666,35876.6571428571,35787.3060585654,35876.6571428571
319,35588,35588,35919.0571428571,35745.5315136052,35919.0571428571
320,36368.2857142857,35679,36142.4571428572,35850.370875479,36142.4571428572
321,36166,35890,36363.6571428571,36056.736928474,36363.6571428571
322,36924,36969,36556.6571428571,36319.5424568775,36556.6571428571
326,36772,36772,36545.8,37033.4150103195,36545.8
327,36553,36553,36524,36910.3444236476,36524
328,36314,36314,36271.1,36622.5984795534,36271.1
329,36057,36057,35967.5,36174.4984237703,35967.5
330,35659.5,35659.5,35626.6,35570.3655020316,35626.6
331,35254,35254,34885.95,34824.8591418734,34885.95
332,34848.5,34848.5,34164.4973684211,33993.9914980422,34164.4973684211
333,32610.75,32147,33249.7307017544,33144.1129070878,33249.7307017544
334,32449.7368421053,32298,32368.3307017544,32341.5737055595,32368.3307017544
335,31085.6666666667,31117,31480.4307017544,31652.7242300069,31480.4307017544
336,30847,30847,31025.2807017544,31127.3877656555,31025.2807017544
340,30409,30409,30593.5333333333,30170.203105621,30593.5333333333
341,30335,30335,30426,30052.8873829851,30426
342,30291,30291,30283.0666666667,29918.7398945101,30283.0666666667
343,30248,30248,29818.6333333333,29734.9486688022,29818.6333333333
344,30132.3333333333,30138,29275.3222222222,29475.9995906286,29275.3222222222
345,28086.8333333333,28036,28463.7222222222,29145.5699694017,28463.7222222222
346,27618.4444444444,27403.5,27655.1222222222,28754.6349706953,27655.1222222222
351,26233,26233,26858.1555555556,26276.510110052,26858.1555555556
352,26205,26205,26082.6888888889,25752.279302363,26082.6888888889
353,26147.5,26147.5,25367.92,25239.9171492847,25367.92
354,24209.5,24182,24931.9866666667,24745.9466894647,24931.9866666667
355,24044.6,23378,24539.9366666667,24276.8909615507,24539.9366666667
356,24053.3333333333,23888,23592.6366666667,23839.2730041903,23592.6366666667
357,24244.75,24575.5,23004.1366666667,23437.4847201112,23004.1366666667
359,21411,21411,22448.6166666667,22722.735472069,22448.6166666667
363,21267,21267,21847.15,21473.1605040352,21847.15
364,21267,21267,21186.2,21161.712131951,21186.2
365,21046,21046,20936.2,20838.1143540927,20936.2
366,20940,20940,20610.12,20500.8299664157,20610.12
367,20161,20847,20327.4628571429,20167.2280561852,20327.4628571429
368,19636.6,18893,20114.2157983193,19859.4042834937,20114.2157983193
369,19853.7142857143,19315,19686.9157983193,19599.4543084338,19686.9157983193
370,19979.7647058824,20138,19419.6657983193,19403.0868191001,19419.6657983193
371,18803.5,18794,19241.2457983193,19260.4626155953,19241.2457983193
372,18824.75,18853.5,18987.9029411765,19155.3555260243,18987.9029411765
373,18744.5,18744.5,18691.95,19071.5393784918,18691.95
377,18587,18587,18611.85,18624.6607708438,18611.85
378,18500,18500,18496,18410.9758113627,18496
379,18403,18403,18351.4,18163.6391002672,18351.4
380,18245.5,18245.5,18066.6,17908.8388033803,18066.6
381,18021.5,18021.5,17774.0736842105,17672.7630865249,17774.0736842105
382,17163,16870.5,17459.0736842105,17481.600115524,17459.0736842105
383,17037.3684210526,16918,17180.5736842105,17351.0815330943,17180.5736842105
385,16828,16828,16941.2736842105,17157.1432120074,16941.2736842105
386,16853,16853,16860.0736842105,17020.6215277204,16860.0736842105
387,16825,16825,16778,16808.9968638511,16778
388,16757,16757,16494.3285714286,16498.9406402714,16494.3285714286
389,16627,16627,16268.9507936508,16120.0138476016,16268.9507936508
390,15409.6428571429,15209.5,15823.1507936508,15714.9998691487,15823.1507936508
391,15726.1111111111,15781,15380.5507936508,15326.6820882197,15380.5507936508
392,14596,14596,14950.2507936508,14997.8438881219,14950.2507936508
395,14544,14544,14750.9222222222,14526.8374573011,14750.9222222222
397,14475.5,14475.5,14477.8,14496.9541427696,14477.8
398,14413,14413,14495.8714285714,14516.1301615068,14495.8714285714
399,14360.5,14360.5,14491.6914285714,14535.3319127783,14491.6914285714
400,14686.3571428571,14818.5,14480.6914285714,14537.5198579837,14480.6914285714
